"Project","Transect","Point","Protocol","Visit","Date","Start Time","End Time","Observ Time","Count","Spp","CommonName","ScientificName","Detection Cue","Distance Bin ID","Distance Bin","Time Bin","Breeding Status","Singing","Researcher","Data Status"
PLAS,CH04,CH0401,VCP300,2,2014-06-09,06:00:00,06:05:00,06:00:00,1,RBNU,"Red-breasted Nuthatch","Sitta canadensis",C,065,65,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0401,VCP300,2,2014-06-09,06:00:00,06:05:00,06:00:00,1,YRWA,"Yellow-rumped Warbler","Setophaga coronata",S,105,105,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0401,VCP300,2,2014-06-09,06:00:00,06:05:00,06:00:00,1,EVGR,"Evening Grosbeak","Coccothraustes vespertinus",C,FLO,FlyOver,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0401,VCP300,2,2014-06-09,06:00:00,06:05:00,06:00:00,1,CORA,"Common Raven","Corvus corax",C,270,270,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0401,VCP300,2,2014-06-09,06:00:00,06:05:00,06:00:00,1,GCKI,"Golden-crowned Kinglet","Regulus satrapa",S,040,40,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0401,VCP300,2,2014-06-09,06:00:00,06:05:00,06:00:00,1,BBWO,"Black-backed Woodpecker","Picoides arcticus",C,046,46,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0401,VCP300,2,2014-06-09,06:00:00,06:05:00,06:00:00,1,XXWO,"Unid. Woodpecker","Picidae sp.",D,B30,>300,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0401,VCP300,2,2014-06-09,06:00:00,06:05:00,06:00:00,1,CHSP,"Chipping Sparrow","Spizella passerina",S,054,54,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0401,VCP300,2,2014-06-09,06:00:00,06:05:00,06:00:00,1,RBSA,"Red-breasted Sapsucker","Sphyrapicus ruber",C,070,70,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0402,VCP300,1,2014-05-16,06:51:00,06:56:00,06:51:00,1,HAWO,"Hairy Woodpecker","Picoides villosus",C,054,54,5,,1,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0402,VCP300,1,2014-05-16,06:51:00,06:56:00,06:51:00,1,HAWO,"Hairy Woodpecker","Picoides villosus",V,040,40,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0402,VCP300,1,2014-05-16,06:51:00,06:56:00,06:51:00,1,RBNU,"Red-breasted Nuthatch","Sitta canadensis",C,032,32,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0402,VCP300,1,2014-05-16,06:51:00,06:56:00,06:51:00,1,MODO,"Mourning Dove","Zenaida macroura",C,150,150,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0402,VCP300,1,2014-05-16,06:51:00,06:56:00,06:51:00,1,MOCH,"Mountain Chickadee","Poecile gambeli",C,095,95,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0402,VCP300,1,2014-05-16,06:51:00,06:56:00,06:51:00,1,TOSO,"Townsend's Solitaire","Myadestes townsendi",S,090,90,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0402,VCP300,1,2014-05-16,06:51:00,06:56:00,06:51:00,1,MOUQ,"Mountain Quail","Oreortyx pictus",C,250,250,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0402,VCP300,1,2014-05-16,06:51:00,06:56:00,06:51:00,1,PIWO,"Pileated Woodpecker","Dryocopus pileatus",D,260,260,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0402,VCP300,1,2014-05-16,06:51:00,06:56:00,06:51:00,1,HEWA,"Hermit Warbler","Setophaga occidentalis",S,086,86,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0402,VCP300,1,2014-05-16,06:51:00,06:56:00,06:51:00,1,CORA,"Common Raven","Corvus corax",C,220,220,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0402,VCP300,1,2014-05-16,06:51:00,06:56:00,06:51:00,1,WETA,"Western Tanager","Piranga ludoviciana",S,120,120,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0402,VCP300,1,2014-05-16,06:51:00,06:56:00,06:51:00,1,BBWO,"Black-backed Woodpecker","Picoides arcticus",C,090,90,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0402,VCP300,1,2014-05-16,06:51:00,06:56:00,06:51:00,1,NOFL,"Northern Flicker","Colaptes auratus",C,110,110,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0402,VCP300,1,2014-05-16,06:51:00,06:56:00,06:51:00,1,CAVI,"Cassin's Vireo","Vireo cassinii",S,120,120,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0402,VCP300,1,2014-05-16,06:51:00,06:56:00,06:51:00,1,YRWA,"Yellow-rumped Warbler","Setophaga coronata",S,080,80,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0402,VCP300,2,2014-06-09,06:17:00,06:22:00,06:17:00,1,HAWO,"Hairy Woodpecker","Picoides villosus",C,045,45,5,,1,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0402,VCP300,2,2014-06-09,06:17:00,06:22:00,06:17:00,1,HAWO,"Hairy Woodpecker","Picoides villosus",V,035,35,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0402,VCP300,2,2014-06-09,06:17:00,06:22:00,06:17:00,1,MOCH,"Mountain Chickadee","Poecile gambeli",C,090,90,5,,1,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0402,VCP300,2,2014-06-09,06:17:00,06:22:00,06:17:00,1,WHWO,"White-headed Woodpecker","Picoides albolarvatus",C,116,116,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0402,VCP300,2,2014-06-09,06:17:00,06:22:00,06:17:00,1,BRCR,"Brown Creeper","Certhia americana",S,046,46,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0402,VCP300,2,2014-06-09,06:17:00,06:22:00,06:17:00,1,RBNU,"Red-breasted Nuthatch","Sitta canadensis",C,058,58,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0402,VCP300,2,2014-06-09,06:17:00,06:22:00,06:17:00,1,WETA,"Western Tanager","Piranga ludoviciana",S,240,240,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0402,VCP300,2,2014-06-09,06:17:00,06:22:00,06:17:00,1,XXWO,"Unid. Woodpecker","Picidae sp.",D,180,180,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0402,VCP300,2,2014-06-09,06:17:00,06:22:00,06:17:00,1,XXWO,"Unid. Woodpecker","Picidae sp.",D,200,200,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0402,VCP300,2,2014-06-09,06:17:00,06:22:00,06:17:00,1,XXWO,"Unid. Woodpecker","Picidae sp.",D,B30,>300,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0402,VCP300,2,2014-06-09,06:17:00,06:22:00,06:17:00,1,YRWA,"Yellow-rumped Warbler","Setophaga coronata",C,025,25,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0403,VCP300,1,2014-05-16,06:20:00,06:25:00,06:20:00,1,HEWA,"Hermit Warbler","Setophaga occidentalis",S,041,41,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0403,VCP300,1,2014-05-16,06:20:00,06:25:00,06:20:00,1,OSFL,"Olive-sided Flycatcher","Contopus cooperi",S,095,95,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0403,VCP300,1,2014-05-16,06:20:00,06:25:00,06:20:00,1,YRWA,"Yellow-rumped Warbler","Setophaga coronata",S,025,25,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0403,VCP300,1,2014-05-16,06:20:00,06:25:00,06:20:00,1,EVGR,"Evening Grosbeak","Coccothraustes vespertinus",C,096,96,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0403,VCP300,1,2014-05-16,06:20:00,06:25:00,06:20:00,1,PIWO,"Pileated Woodpecker","Dryocopus pileatus",D,200,200,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0403,VCP300,1,2014-05-16,06:20:00,06:25:00,06:20:00,1,TOSO,"Townsend's Solitaire","Myadestes townsendi",S,110,110,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0403,VCP300,1,2014-05-16,06:20:00,06:25:00,06:20:00,1,WETA,"Western Tanager","Piranga ludoviciana",S,036,36,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0403,VCP300,1,2014-05-16,06:20:00,06:25:00,06:20:00,1,MOUQ,"Mountain Quail","Oreortyx pictus",C,160,160,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0403,VCP300,1,2014-05-16,06:20:00,06:25:00,06:20:00,1,RBNU,"Red-breasted Nuthatch","Sitta canadensis",C,059,59,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0403,VCP300,1,2014-05-16,06:20:00,06:25:00,06:20:00,1,MOCH,"Mountain Chickadee","Poecile gambeli",S,078,78,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0403,VCP300,1,2014-05-16,06:20:00,06:25:00,06:20:00,1,DEJU,"Dark-eyed Junco","Junco hyemalis",S,035,35,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0403,VCP300,1,2014-05-16,06:20:00,06:25:00,06:20:00,1,DEJU,"Dark-eyed Junco","Junco hyemalis",C,027,27,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0403,VCP300,1,2014-05-16,06:20:00,06:25:00,06:20:00,1,CAFI,"Cassin's Finch","Carpodacus cassinii",S,055,55,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0403,VCP300,1,2014-05-16,06:20:00,06:25:00,06:20:00,1,OCWA,"Orange-crowned Warbler","Oreothlypis celata",S,026,26,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0403,VCP300,1,2014-05-16,06:20:00,06:25:00,06:20:00,1,NOFL,"Northern Flicker","Colaptes auratus",D,082,82,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0403,VCP300,1,2014-05-16,06:20:00,06:25:00,06:20:00,1,HAFL,"Hammond's Flycatcher","Empidonax hammondii",S,084,84,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0403,VCP300,1,2014-05-16,06:20:00,06:25:00,06:20:00,1,HAFL,"Hammond's Flycatcher","Empidonax hammondii",S,045,45,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0403,VCP300,2,2014-06-09,06:30:00,06:35:00,06:30:00,1,WHWO,"White-headed Woodpecker","Picoides albolarvatus",C,095,95,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0403,VCP300,2,2014-06-09,06:30:00,06:35:00,06:30:00,1,HAFL,"Hammond's Flycatcher","Empidonax hammondii",S,034,34,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0403,VCP300,2,2014-06-09,06:30:00,06:35:00,06:30:00,1,XXWO,"Unid. Woodpecker","Picidae sp.",D,B30,>300,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0403,VCP300,2,2014-06-09,06:30:00,06:35:00,06:30:00,1,MOCH,"Mountain Chickadee","Poecile gambeli",C,067,67,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0403,VCP300,2,2014-06-09,06:30:00,06:35:00,06:30:00,1,YRWA,"Yellow-rumped Warbler","Setophaga coronata",S,120,120,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0403,VCP300,2,2014-06-09,06:30:00,06:35:00,06:30:00,1,WETA,"Western Tanager","Piranga ludoviciana",S,080,80,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0403,VCP300,2,2014-06-09,06:30:00,06:35:00,06:30:00,1,EVGR,"Evening Grosbeak","Coccothraustes vespertinus",C,115,115,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0403,VCP300,2,2014-06-09,06:30:00,06:35:00,06:30:00,1,GCKI,"Golden-crowned Kinglet","Regulus satrapa",C,024,24,5,,1,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0403,VCP300,2,2014-06-09,06:30:00,06:35:00,06:30:00,1,HAWO,"Hairy Woodpecker","Picoides villosus",C,105,105,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0403,VCP300,2,2014-06-09,06:30:00,06:35:00,06:30:00,1,DUFL,"Dusky Flycatcher","Empidonax oberholseri",S,190,190,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0403,VCP300,2,2014-06-09,06:30:00,06:35:00,06:30:00,1,BBWO,"Black-backed Woodpecker","Picoides arcticus",C,060,60,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0404,VCP300,1,2014-05-16,06:10:00,06:15:00,06:10:00,1,WETA,"Western Tanager","Piranga ludoviciana",S,054,54,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0404,VCP300,1,2014-05-16,06:10:00,06:15:00,06:10:00,1,WETA,"Western Tanager","Piranga ludoviciana",S,096,96,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0404,VCP300,1,2014-05-16,06:10:00,06:15:00,06:10:00,1,HEWA,"Hermit Warbler","Setophaga occidentalis",S,048,48,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0404,VCP300,1,2014-05-16,06:10:00,06:15:00,06:10:00,1,HEWA,"Hermit Warbler","Setophaga occidentalis",S,082,82,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0404,VCP300,1,2014-05-16,06:10:00,06:15:00,06:10:00,1,HEWA,"Hermit Warbler","Setophaga occidentalis",C,037,37,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0404,VCP300,1,2014-05-16,06:10:00,06:15:00,06:10:00,1,CAFI,"Cassin's Finch","Carpodacus cassinii",S,064,64,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0404,VCP300,1,2014-05-16,06:10:00,06:15:00,06:10:00,1,PIWO,"Pileated Woodpecker","Dryocopus pileatus",D,B30,>300,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0404,VCP300,1,2014-05-16,06:10:00,06:15:00,06:10:00,1,WEWP,"Western Wood-Pewee","Contopus sordidulus",S,110,110,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0404,VCP300,1,2014-05-16,06:10:00,06:15:00,06:10:00,1,RBNU,"Red-breasted Nuthatch","Sitta canadensis",C,041,41,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0404,VCP300,1,2014-05-16,06:10:00,06:15:00,06:10:00,1,MOUQ,"Mountain Quail","Oreortyx pictus",C,190,190,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0404,VCP300,1,2014-05-16,06:10:00,06:15:00,06:10:00,1,BRCR,"Brown Creeper","Certhia americana",C,044,44,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0404,VCP300,1,2014-05-16,06:10:00,06:15:00,06:10:00,1,TOSO,"Townsend's Solitaire","Myadestes townsendi",S,125,125,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0404,VCP300,1,2014-05-16,06:10:00,06:15:00,06:10:00,1,OSFL,"Olive-sided Flycatcher","Contopus cooperi",S,120,120,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0404,VCP300,1,2014-05-16,06:10:00,06:15:00,06:10:00,1,GCKI,"Golden-crowned Kinglet","Regulus satrapa",C,029,29,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0404,VCP300,1,2014-05-16,06:10:00,06:15:00,06:10:00,1,EVGR,"Evening Grosbeak","Coccothraustes vespertinus",C,120,120,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0404,VCP300,1,2014-05-16,06:10:00,06:15:00,06:10:00,1,YRWA,"Yellow-rumped Warbler","Setophaga coronata",S,070,70,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0404,VCP300,1,2014-05-16,06:10:00,06:15:00,06:10:00,1,HAFL,"Hammond's Flycatcher","Empidonax hammondii",S,086,86,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0404,VCP300,1,2014-05-16,06:10:00,06:15:00,06:10:00,1,HAFL,"Hammond's Flycatcher","Empidonax hammondii",S,045,45,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0404,VCP300,2,2014-06-09,06:42:00,06:47:00,06:42:00,1,WETA,"Western Tanager","Piranga ludoviciana",S,070,70,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0404,VCP300,2,2014-06-09,06:42:00,06:47:00,06:42:00,1,WETA,"Western Tanager","Piranga ludoviciana",S,130,130,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0404,VCP300,2,2014-06-09,06:42:00,06:47:00,06:42:00,1,WETA,"Western Tanager","Piranga ludoviciana",S,046,46,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0404,VCP300,2,2014-06-09,06:42:00,06:47:00,06:42:00,1,YRWA,"Yellow-rumped Warbler","Setophaga coronata",S,060,60,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0404,VCP300,2,2014-06-09,06:42:00,06:47:00,06:42:00,1,HAFL,"Hammond's Flycatcher","Empidonax hammondii",S,052,52,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0404,VCP300,2,2014-06-09,06:42:00,06:47:00,06:42:00,1,HAFL,"Hammond's Flycatcher","Empidonax hammondii",S,065,65,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0404,VCP300,2,2014-06-09,06:42:00,06:47:00,06:42:00,1,RBNU,"Red-breasted Nuthatch","Sitta canadensis",C,067,67,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0404,VCP300,2,2014-06-09,06:42:00,06:47:00,06:42:00,1,RBNU,"Red-breasted Nuthatch","Sitta canadensis",C,048,48,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0404,VCP300,2,2014-06-09,06:42:00,06:47:00,06:42:00,1,GCKI,"Golden-crowned Kinglet","Regulus satrapa",S,027,27,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0404,VCP300,2,2014-06-09,06:42:00,06:47:00,06:42:00,1,WHWO,"White-headed Woodpecker","Picoides albolarvatus",C,043,43,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0404,VCP300,2,2014-06-09,06:42:00,06:47:00,06:42:00,1,DUFL,"Dusky Flycatcher","Empidonax oberholseri",S,090,90,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0404,VCP300,2,2014-06-09,06:42:00,06:47:00,06:42:00,1,HEWA,"Hermit Warbler","Setophaga occidentalis",S,086,86,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0404,VCP300,2,2014-06-09,06:42:00,06:47:00,06:42:00,1,XXWO,"Unid. Woodpecker","Picidae sp.",D,B30,>300,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0404,VCP300,2,2014-06-09,06:42:00,06:47:00,06:42:00,2,EVGR,"Evening Grosbeak","Coccothraustes vespertinus",C,FLO,FlyOver,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0404,VCP300,2,2014-06-09,06:42:00,06:47:00,06:42:00,1,CAFI,"Cassin's Finch","Carpodacus cassinii",C,FLO,FlyOver,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0405,VCP300,1,2014-05-16,06:00:00,06:05:00,06:00:00,1,WETA,"Western Tanager","Piranga ludoviciana",C,045,45,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0405,VCP300,1,2014-05-16,06:00:00,06:05:00,06:00:00,1,WETA,"Western Tanager","Piranga ludoviciana",S,094,94,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0405,VCP300,1,2014-05-16,06:00:00,06:05:00,06:00:00,1,WAVI,"Warbling Vireo","Vireo gilvus",S,063,63,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0405,VCP300,1,2014-05-16,06:00:00,06:05:00,06:00:00,1,BRCR,"Brown Creeper","Certhia americana",C,028,28,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0405,VCP300,1,2014-05-16,06:00:00,06:05:00,06:00:00,1,BRCR,"Brown Creeper","Certhia americana",C,060,60,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0405,VCP300,1,2014-05-16,06:00:00,06:05:00,06:00:00,1,RBNU,"Red-breasted Nuthatch","Sitta canadensis",C,052,52,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0405,VCP300,1,2014-05-16,06:00:00,06:05:00,06:00:00,1,RBSA,"Red-breasted Sapsucker","Sphyrapicus ruber",D,130,130,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0405,VCP300,1,2014-05-16,06:00:00,06:05:00,06:00:00,1,HEWA,"Hermit Warbler","Setophaga occidentalis",S,072,72,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0405,VCP300,1,2014-05-16,06:00:00,06:05:00,06:00:00,1,WHWO,"White-headed Woodpecker","Picoides albolarvatus",C,110,110,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0405,VCP300,1,2014-05-16,06:00:00,06:05:00,06:00:00,1,STJA,"Steller's Jay","Cyanocitta stelleri",C,115,115,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0405,VCP300,1,2014-05-16,06:00:00,06:05:00,06:00:00,1,MODO,"Mourning Dove","Zenaida macroura",C,090,90,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0405,VCP300,1,2014-05-16,06:00:00,06:05:00,06:00:00,1,DEJU,"Dark-eyed Junco","Junco hyemalis",S,080,80,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0405,VCP300,1,2014-05-16,06:00:00,06:05:00,06:00:00,1,TOSO,"Townsend's Solitaire","Myadestes townsendi",S,115,115,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0405,VCP300,1,2014-05-16,06:00:00,06:05:00,06:00:00,1,MOCH,"Mountain Chickadee","Poecile gambeli",C,041,41,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0405,VCP300,1,2014-05-16,06:00:00,06:05:00,06:00:00,1,MOCH,"Mountain Chickadee","Poecile gambeli",S,056,56,5,,0,"Burnett, Ryan","AVAILABLE Level 3"
PLAS,CH04,CH0405,VCP300,2,2014-06-09,06:53:00,06:58:00,06:53:00,1,YRWA,"Yellow-rumped Warbler","Setophaga coronata",S,068,68,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0405,VCP300,2,2014-06-09,06:53:00,06:58:00,06:53:00,1,WETA,"Western Tanager","Piranga ludoviciana",S,063,63,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0405,VCP300,2,2014-06-09,06:53:00,06:58:00,06:53:00,1,WEWP,"Western Wood-Pewee","Contopus sordidulus",C,165,165,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0405,VCP300,2,2014-06-09,06:53:00,06:58:00,06:53:00,1,WHWO,"White-headed Woodpecker","Picoides albolarvatus",C,090,90,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0405,VCP300,2,2014-06-09,06:53:00,06:58:00,06:53:00,1,WHWO,"White-headed Woodpecker","Picoides albolarvatus",C,112,112,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0405,VCP300,2,2014-06-09,06:53:00,06:58:00,06:53:00,1,CAFI,"Cassin's Finch","Carpodacus cassinii",S,073,73,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0405,VCP300,2,2014-06-09,06:53:00,06:58:00,06:53:00,1,HAWO,"Hairy Woodpecker","Picoides villosus",C,185,185,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0405,VCP300,2,2014-06-09,06:53:00,06:58:00,06:53:00,1,HAFL,"Hammond's Flycatcher","Empidonax hammondii",S,053,53,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0405,VCP300,2,2014-06-09,06:53:00,06:58:00,06:53:00,1,DUFL,"Dusky Flycatcher","Empidonax oberholseri",S,200,200,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0405,VCP300,2,2014-06-09,06:53:00,06:58:00,06:53:00,1,GCKI,"Golden-crowned Kinglet","Regulus satrapa",C,037,37,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0405,VCP300,2,2014-06-09,06:53:00,06:58:00,06:53:00,1,RBNU,"Red-breasted Nuthatch","Sitta canadensis",C,042,42,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0405,VCP300,2,2014-06-09,06:53:00,06:58:00,06:53:00,1,RBSA,"Red-breasted Sapsucker","Sphyrapicus ruber",C,044,44,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0405,VCP300,2,2014-06-09,06:53:00,06:58:00,06:53:00,1,WAVI,"Warbling Vireo","Vireo gilvus",S,074,74,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH04,CH0405,VCP300,2,2014-06-09,06:53:00,06:58:00,06:53:00,1,EVGR,"Evening Grosbeak","Coccothraustes vespertinus",C,130,130,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH05,CH0501,VCP300,1,2014-05-23,05:44:00,05:49:00,05:44:00,1,GCKI,"Golden-crowned Kinglet","Regulus satrapa",S,038,38,5,,0,"Moker, Jeff","AVAILABLE Level 3"
PLAS,CH05,CH0501,VCP300,1,2014-05-23,05:44:00,05:49:00,05:44:00,1,HEWA,"Hermit Warbler","Setophaga occidentalis",S,070,70,5,,0,"Moker, Jeff","AVAILABLE Level 3"
