"","SurveyID","ProjectID","LocationName","Date","Collectors","Longitude","Latitude","SurveyTypeID","Plot.Name","SpeciesVarietalCode","SpeciesVarietalName","Measurement","CanopyID","Woody_DBH_cm","Woody_Height_m","ProjCode","Genus"
"3922",816,"Cosumnes River Preserve","Triangle Field","10/13/2013","M.Vaghti,SteveS.,BonnieM.,AngieM.,Mai",-121.44,38.27,"Plant","Crp2013_505","ACNE","Acer negundo",21,"",7.02,1.27,"COSRP","Acer"
"3924",817,"Cosumnes River Preserve","Triangle Field","10/14/2013","SteveS.,AngieM.,BonnieM.,Mai",-121.44,38.27,"Plant","Crp2013_506","POFR","Populus fremontii",1,"",22.5,23.4,"COSRP","Populus"
"3925",817,"Cosumnes River Preserve","Triangle Field","10/14/2013","SteveS.,AngieM.,BonnieM.,Mai",-121.44,38.27,"Plant","Crp2013_506","POFR","Populus fremontii",2,"",9.9,17.3,"COSRP","Populus"
"3926",817,"Cosumnes River Preserve","Triangle Field","10/14/2013","SteveS.,AngieM.,BonnieM.,Mai",-121.44,38.27,"Plant","Crp2013_506","POFR","Populus fremontii",3,"",8.5,13,"COSRP","Populus"
"3927",817,"Cosumnes River Preserve","Triangle Field","10/14/2013","SteveS.,AngieM.,BonnieM.,Mai",-121.44,38.27,"Plant","Crp2013_506","POFR","Populus fremontii",4,"",37.3,23.4,"COSRP","Populus"
"3928",817,"Cosumnes River Preserve","Triangle Field","10/14/2013","SteveS.,AngieM.,BonnieM.,Mai",-121.44,38.27,"Plant","Crp2013_506","SALAS","Salix lasiolepis",5,"",24,10,"COSRP","Salix"
"3929",817,"Cosumnes River Preserve","Triangle Field","10/14/2013","SteveS.,AngieM.,BonnieM.,Mai",-121.44,38.27,"Plant","Crp2013_506","POFR","Populus fremontii",6,"",27.2,23.4,"COSRP","Populus"
"3930",817,"Cosumnes River Preserve","Triangle Field","10/14/2013","SteveS.,AngieM.,BonnieM.,Mai",-121.44,38.27,"Plant","Crp2013_506","SALAS","Salix lasiolepis",7,"",5,10,"COSRP","Salix"
"3931",817,"Cosumnes River Preserve","Triangle Field","10/14/2013","SteveS.,AngieM.,BonnieM.,Mai",-121.44,38.27,"Plant","Crp2013_506","SALAS","Salix lasiolepis",8,"",8.4,10,"COSRP","Salix"
"3932",817,"Cosumnes River Preserve","Triangle Field","10/14/2013","SteveS.,AngieM.,BonnieM.,Mai",-121.44,38.27,"Plant","Crp2013_506","SAGO","Salix gooddingii",9,"",5.5,10,"COSRP","Salix"
"3933",817,"Cosumnes River Preserve","Triangle Field","10/14/2013","SteveS.,AngieM.,BonnieM.,Mai",-121.44,38.27,"Plant","Crp2013_506","SAGO","Salix gooddingii",10,"",7.2,10,"COSRP","Salix"
"3934",817,"Cosumnes River Preserve","Triangle Field","10/14/2013","SteveS.,AngieM.,BonnieM.,Mai",-121.44,38.27,"Plant","Crp2013_506","SAGO","Salix gooddingii",11,"",8.7,10,"COSRP","Salix"
"3935",817,"Cosumnes River Preserve","Triangle Field","10/14/2013","SteveS.,AngieM.,BonnieM.,Mai",-121.44,38.27,"Plant","Crp2013_506","SAGO","Salix gooddingii",12,"",5,10,"COSRP","Salix"
"3936",817,"Cosumnes River Preserve","Triangle Field","10/14/2013","SteveS.,AngieM.,BonnieM.,Mai",-121.44,38.27,"Plant","Crp2013_506","SAGO","Salix gooddingii",13,"",5,10,"COSRP","Salix"
"3937",817,"Cosumnes River Preserve","Triangle Field","10/14/2013","SteveS.,AngieM.,BonnieM.,Mai",-121.44,38.27,"Plant","Crp2013_506","SAGO","Salix gooddingii",14,"",5.5,10,"COSRP","Salix"
"3938",817,"Cosumnes River Preserve","Triangle Field","10/14/2013","SteveS.,AngieM.,BonnieM.,Mai",-121.44,38.27,"Plant","Crp2013_506","SAEX","Salix exigua",15,"",5,10,"COSRP","Salix"
"3939",817,"Cosumnes River Preserve","Triangle Field","10/14/2013","SteveS.,AngieM.,BonnieM.,Mai",-121.44,38.27,"Plant","Crp2013_506","SAGO","Salix gooddingii",16,"",6.8,10,"COSRP","Salix"
"3940",817,"Cosumnes River Preserve","Triangle Field","10/14/2013","SteveS.,AngieM.,BonnieM.,Mai",-121.44,38.27,"Plant","Crp2013_506","SAEX","Salix exigua",17,"",5.5,10,"COSRP","Salix"
"3971",817,"Cosumnes River Preserve","Triangle Field","10/14/2013","SteveS.,AngieM.,BonnieM.,Mai",-121.44,38.27,"Plant","Crp2013_506","POFR","Populus fremontii",48,"",56,18,"COSRP","Populus"
"3972",817,"Cosumnes River Preserve","Triangle Field","10/14/2013","SteveS.,AngieM.,BonnieM.,Mai",-121.44,38.27,"Plant","Crp2013_506","SALAS","Salix lasiolepis",49,"",19,10,"COSRP","Salix"
"3976",817,"Cosumnes River Preserve","Triangle Field","10/14/2013","SteveS.,AngieM.,BonnieM.,Mai",-121.44,38.27,"Plant","Crp2013_506","SALAS","Salix lasiolepis",53,"",39,15,"COSRP","Salix"
"3980",817,"Cosumnes River Preserve","Triangle Field","10/14/2013","SteveS.,AngieM.,BonnieM.,Mai",-121.44,38.27,"Plant","Crp2013_506","SAEX","Salix exigua",57,"",21,15,"COSRP","Salix"
"3981",817,"Cosumnes River Preserve","Triangle Field","10/14/2013","SteveS.,AngieM.,BonnieM.,Mai",-121.44,38.27,"Plant","Crp2013_506","SALAS","Salix lasiolepis",58,"",16,15,"COSRP","Salix"
"3986",817,"Cosumnes River Preserve","Triangle Field","10/14/2013","SteveS.,AngieM.,BonnieM.,Mai",-121.44,38.27,"Plant","Crp2013_506","SAGO","Salix gooddingii",63,"",28,15,"COSRP","Salix"
"3987",817,"Cosumnes River Preserve","Triangle Field","10/14/2013","SteveS.,AngieM.,BonnieM.,Mai",-121.44,38.27,"Plant","Crp2013_506","SAGO","Salix gooddingii",64,"",25,10,"COSRP","Salix"
"3990",817,"Cosumnes River Preserve","Triangle Field","10/14/2013","SteveS.,AngieM.,BonnieM.,Mai",-121.44,38.27,"Plant","Crp2013_506","SAEX","Salix exigua",67,"",31,10,"COSRP","Salix"
"3991",817,"Cosumnes River Preserve","Triangle Field","10/14/2013","SteveS.,AngieM.,BonnieM.,Mai",-121.44,38.27,"Plant","Crp2013_506","POFR","Populus fremontii",68,"",34,28.6,"COSRP","Populus"
"3994",817,"Cosumnes River Preserve","Triangle Field","10/14/2013","SteveS.,AngieM.,BonnieM.,Mai",-121.44,38.27,"Plant","Crp2013_506","SALAS","Salix lasiolepis",71,"",5.73,10,"COSRP","Salix"
"3995",817,"Cosumnes River Preserve","Triangle Field","10/14/2013","SteveS.,AngieM.,BonnieM.,Mai",-121.44,38.27,"Plant","Crp2013_506","SALAS","Salix lasiolepis",72,"",6.68,10,"COSRP","Salix"
"4000",817,"Cosumnes River Preserve","Triangle Field","10/14/2013","SteveS.,AngieM.,BonnieM.,Mai",-121.44,38.27,"Plant","Crp2013_506","SALAS","Salix lasiolepis",77,"",3.82,10,"COSRP","Salix"
"4001",817,"Cosumnes River Preserve","Triangle Field","10/14/2013","SteveS.,AngieM.,BonnieM.,Mai",-121.44,38.27,"Plant","Crp2013_506","SALAS","Salix lasiolepis",78,"",7.64,10,"COSRP","Salix"
"4005",817,"Cosumnes River Preserve","Triangle Field","10/14/2013","SteveS.,AngieM.,BonnieM.,Mai",-121.44,38.27,"Plant","Crp2013_506","POFR","Populus fremontii",82,"",9.23,10,"COSRP","Populus"
"4009",817,"Cosumnes River Preserve","Triangle Field","10/14/2013","SteveS.,AngieM.,BonnieM.,Mai",-121.44,38.27,"Plant","Crp2013_506","POFR","Populus fremontii",86,"",8.28,10,"COSRP","Populus"
"4015",817,"Cosumnes River Preserve","Triangle Field","10/14/2013","SteveS.,AngieM.,BonnieM.,Mai",-121.44,38.27,"Plant","Crp2013_506","SAGO","Salix gooddingii",92,"",20.38,9.5,"COSRP","Salix"
"4018",817,"Cosumnes River Preserve","Triangle Field","10/14/2013","SteveS.,AngieM.,BonnieM.,Mai",-121.44,38.27,"Plant","Crp2013_506","POFR","Populus fremontii",95,"",9.87,15,"COSRP","Populus"
"4022",817,"Cosumnes River Preserve","Triangle Field","10/14/2013","SteveS.,AngieM.,BonnieM.,Mai",-121.44,38.27,"Plant","Crp2013_506","SAGO","Salix gooddingii",99,"",6.05,15,"COSRP","Salix"
"4023",817,"Cosumnes River Preserve","Triangle Field","10/14/2013","SteveS.,AngieM.,BonnieM.,Mai",-121.44,38.27,"Plant","Crp2013_506","POFR","Populus fremontii",100,"",20.7,19.6,"COSRP","Populus"
"4026",817,"Cosumnes River Preserve","Triangle Field","10/14/2013","SteveS.,AngieM.,BonnieM.,Mai",-121.44,38.27,"Plant","Crp2013_506","POFR","Populus fremontii",103,"",7.73,16.2,"COSRP","Populus"
"4036",817,"Cosumnes River Preserve","Triangle Field","10/14/2013","SteveS.,AngieM.,BonnieM.,Mai",-121.44,38.27,"Plant","Crp2013_506","SAEX","Salix exigua",113,"",5.09,8,"COSRP","Salix"
"4039",817,"Cosumnes River Preserve","Triangle Field","10/14/2013","SteveS.,AngieM.,BonnieM.,Mai",-121.44,38.27,"Plant","Crp2013_506","SAEX","Salix exigua",116,"",6.36,10,"COSRP","Salix"
"4042",817,"Cosumnes River Preserve","Triangle Field","10/14/2013","SteveS.,AngieM.,BonnieM.,Mai",-121.44,38.27,"Plant","Crp2013_506","POFR","Populus fremontii",119,"",14.96,13.7,"COSRP","Populus"
"4045",817,"Cosumnes River Preserve","Triangle Field","10/14/2013","SteveS.,AngieM.,BonnieM.,Mai",-121.44,38.27,"Plant","Crp2013_506","POFR","Populus fremontii",122,"",22.61,14.3,"COSRP","Populus"
"4098",818,"Cosumnes River Preserve","Intentional Forest","10/14/2013","BonnieM.,AngieM.,SteveS.",-121.44,38.27,"Plant","Crp2013_507","FRLA","Fraxinus latifolia",47,"",7.1,9.5,"COSRP","Fraxinus"
"4099",818,"Cosumnes River Preserve","Intentional Forest","10/14/2013","BonnieM.,AngieM.,SteveS.",-121.44,38.27,"Plant","Crp2013_507","SAGO","Salix gooddingii",48,"",15.2,12,"COSRP","Salix"
"4100",818,"Cosumnes River Preserve","Intentional Forest","10/14/2013","BonnieM.,AngieM.,SteveS.",-121.44,38.27,"Plant","Crp2013_507","SAGO","Salix gooddingii",49,"",8.8,9,"COSRP","Salix"
"4101",818,"Cosumnes River Preserve","Intentional Forest","10/14/2013","BonnieM.,AngieM.,SteveS.",-121.44,38.27,"Plant","Crp2013_507","FRLA","Fraxinus latifolia",50,"",5.5,5.5,"COSRP","Fraxinus"
"4102",818,"Cosumnes River Preserve","Intentional Forest","10/14/2013","BonnieM.,AngieM.,SteveS.",-121.44,38.27,"Plant","Crp2013_507","FRLA","Fraxinus latifolia",51,"",5.5,5.5,"COSRP","Fraxinus"
"4103",818,"Cosumnes River Preserve","Intentional Forest","10/14/2013","BonnieM.,AngieM.,SteveS.",-121.44,38.27,"Plant","Crp2013_507","ACNE","Acer negundo",52,"",10.6,10,"COSRP","Acer"
"4104",818,"Cosumnes River Preserve","Intentional Forest","10/14/2013","BonnieM.,AngieM.,SteveS.",-121.44,38.27,"Plant","Crp2013_507","ACNE","Acer negundo",53,"",9.2,11,"COSRP","Acer"
"4105",818,"Cosumnes River Preserve","Intentional Forest","10/14/2013","BonnieM.,AngieM.,SteveS.",-121.44,38.27,"Plant","Crp2013_507","SALAS","Salix lasiolepis",54,"",16.2,11,"COSRP","Salix"
"4106",818,"Cosumnes River Preserve","Intentional Forest","10/14/2013","BonnieM.,AngieM.,SteveS.",-121.44,38.27,"Plant","Crp2013_507","ACNE","Acer negundo",55,"",7.5,9,"COSRP","Acer"
"4107",818,"Cosumnes River Preserve","Intentional Forest","10/14/2013","BonnieM.,AngieM.,SteveS.",-121.44,38.27,"Plant","Crp2013_507","FRLA","Fraxinus latifolia",56,"",10.6,9,"COSRP","Fraxinus"
"4108",818,"Cosumnes River Preserve","Intentional Forest","10/14/2013","BonnieM.,AngieM.,SteveS.",-121.44,38.27,"Plant","Crp2013_507","FRLA","Fraxinus latifolia",57,"",6.4,7,"COSRP","Fraxinus"
"4109",818,"Cosumnes River Preserve","Intentional Forest","10/14/2013","BonnieM.,AngieM.,SteveS.",-121.44,38.27,"Plant","Crp2013_507","FRLA","Fraxinus latifolia",58,"",7.1,8,"COSRP","Fraxinus"
"4110",818,"Cosumnes River Preserve","Intentional Forest","10/14/2013","BonnieM.,AngieM.,SteveS.",-121.44,38.27,"Plant","Crp2013_507","SALAS","Salix lasiolepis",59,"",6.8,12,"COSRP","Salix"
"4111",818,"Cosumnes River Preserve","Intentional Forest","10/14/2013","BonnieM.,AngieM.,SteveS.",-121.44,38.27,"Plant","Crp2013_507","POFR","Populus fremontii",60,"",40.5,20,"COSRP","Populus"
"4112",818,"Cosumnes River Preserve","Intentional Forest","10/14/2013","BonnieM.,AngieM.,SteveS.",-121.44,38.27,"Plant","Crp2013_507","POFR","Populus fremontii",61,"",33.7,25.8,"COSRP","Populus"
"4113",818,"Cosumnes River Preserve","Intentional Forest","10/14/2013","BonnieM.,AngieM.,SteveS.",-121.44,38.27,"Plant","Crp2013_507","SAGO","Salix gooddingii",62,"",9.7,11,"COSRP","Salix"
"4114",818,"Cosumnes River Preserve","Intentional Forest","10/14/2013","BonnieM.,AngieM.,SteveS.",-121.44,38.27,"Plant","Crp2013_507","SAGO","Salix gooddingii",63,"",12.2,14,"COSRP","Salix"
"4115",818,"Cosumnes River Preserve","Intentional Forest","10/14/2013","BonnieM.,AngieM.,SteveS.",-121.44,38.27,"Plant","Crp2013_507","POFR","Populus fremontii",64,"",26,16,"COSRP","Populus"
"4116",818,"Cosumnes River Preserve","Intentional Forest","10/14/2013","BonnieM.,AngieM.,SteveS.",-121.44,38.27,"Plant","Crp2013_507","POFR","Populus fremontii",65,"",29.1,15,"COSRP","Populus"
"4117",818,"Cosumnes River Preserve","Intentional Forest","10/14/2013","BonnieM.,AngieM.,SteveS.",-121.44,38.27,"Plant","Crp2013_507","FRLA","Fraxinus latifolia",66,"",8.5,9,"COSRP","Fraxinus"
"4118",818,"Cosumnes River Preserve","Intentional Forest","10/14/2013","BonnieM.,AngieM.,SteveS.",-121.44,38.27,"Plant","Crp2013_507","POFR","Populus fremontii",67,"",23.5,14,"COSRP","Populus"
"4119",818,"Cosumnes River Preserve","Intentional Forest","10/14/2013","BonnieM.,AngieM.,SteveS.",-121.44,38.27,"Plant","Crp2013_507","POFR","Populus fremontii",68,"",24.3,16,"COSRP","Populus"
"4120",818,"Cosumnes River Preserve","Intentional Forest","10/14/2013","BonnieM.,AngieM.,SteveS.",-121.44,38.27,"Plant","Crp2013_507","FRLA","Fraxinus latifolia",69,"",7.3,9.5,"COSRP","Fraxinus"
"4121",818,"Cosumnes River Preserve","Intentional Forest","10/14/2013","BonnieM.,AngieM.,SteveS.",-121.44,38.27,"Plant","Crp2013_507","ACNE","Acer negundo",70,"",5.9,8.5,"COSRP","Acer"
"4122",818,"Cosumnes River Preserve","Intentional Forest","10/14/2013","BonnieM.,AngieM.,SteveS.",-121.44,38.27,"Plant","Crp2013_507","POFR","Populus fremontii",71,"",29.4,15,"COSRP","Populus"
"4123",818,"Cosumnes River Preserve","Intentional Forest","10/14/2013","BonnieM.,AngieM.,SteveS.",-121.44,38.27,"Plant","Crp2013_507","POFR","Populus fremontii",72,"",30,15,"COSRP","Populus"
"4124",818,"Cosumnes River Preserve","Intentional Forest","10/14/2013","BonnieM.,AngieM.,SteveS.",-121.44,38.27,"Plant","Crp2013_507","SAGO","Salix gooddingii",73,"",16.5,12,"COSRP","Salix"
"4125",818,"Cosumnes River Preserve","Intentional Forest","10/14/2013","BonnieM.,AngieM.,SteveS.",-121.44,38.27,"Plant","Crp2013_507","POFR","Populus fremontii",74,"",16.1,14,"COSRP","Populus"
"4127",818,"Cosumnes River Preserve","Intentional Forest","10/14/2013","BonnieM.,AngieM.,SteveS.",-121.44,38.27,"Plant","Crp2013_507","QULO","Quercus lobata",21,"",18.9,8.1,"COSRP","Quercus"
"4128",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SAEX","Salix exigua",1,"",7.1,4.3,"COSRP","Salix"
"4129",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","FRLA","Fraxinus latifolia",2,"",5.5,5.1,"COSRP","Fraxinus"
"4130",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","FRLA","Fraxinus latifolia",3,"",5.2,5.6,"COSRP","Fraxinus"
"4131",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SAEX","Salix exigua",4,"",6.7,8,"COSRP","Salix"
"4132",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SAEX","Salix exigua",5,"",8,7.7,"COSRP","Salix"
"4133",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SAEX","Salix exigua",6,"",12.5,8.2,"COSRP","Salix"
"4134",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SAEX","Salix exigua",7,"",5.1,9.3,"COSRP","Salix"
"4135",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SAEX","Salix exigua",8,"",7.2,8.3,"COSRP","Salix"
"4136",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SAEX","Salix exigua",9,"",5.2,6.5,"COSRP","Salix"
"4137",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SAEX","Salix exigua",10,"",6,8.3,"COSRP","Salix"
"4138",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SAEX","Salix exigua",11,"",5,7.1,"COSRP","Salix"
"4139",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SAEX","Salix exigua",12,"",6.5,6.3,"COSRP","Salix"
"4140",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SAEX","Salix exigua",13,"",6.5,7,"COSRP","Salix"
"4141",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SAEX","Salix exigua",14,"",6.2,7.8,"COSRP","Salix"
"4142",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SAEX","Salix exigua",15,"",5.1,5.4,"COSRP","Salix"
"4143",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SAEX","Salix exigua",16,"",5.5,6,"COSRP","Salix"
"4144",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SALAS","Salix lasiolepis",17,"",5.6,12,"COSRP","Salix"
"4145",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SALAS","Salix lasiolepis",18,"",9.9,12,"COSRP","Salix"
"4146",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SALAS","Salix lasiolepis",19,"",13,14,"COSRP","Salix"
"4147",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SALAS","Salix lasiolepis",20,"",11.1,11.5,"COSRP","Salix"
"4148",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SALAS","Salix lasiolepis",21,"",9.8,12,"COSRP","Salix"
"4149",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SALAS","Salix lasiolepis",22,"",9.3,12,"COSRP","Salix"
"4150",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SALAS","Salix lasiolepis",23,"",10,11,"COSRP","Salix"
"4151",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SALAS","Salix lasiolepis",24,"",10.3,8,"COSRP","Salix"
"4152",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SALAS","Salix lasiolepis",25,"",6.8,9,"COSRP","Salix"
"4153",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SALAS","Salix lasiolepis",26,"",7.7,12,"COSRP","Salix"
"4154",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SALAS","Salix lasiolepis",27,"",7.2,7.2,"COSRP","Salix"
"4155",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SALAS","Salix lasiolepis",28,"",7.1,8.1,"COSRP","Salix"
"4156",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SALAS","Salix lasiolepis",29,"",9.3,7.8,"COSRP","Salix"
"4157",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SALAS","Salix lasiolepis",30,"",12.1,5.9,"COSRP","Salix"
"4158",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SALAS","Salix lasiolepis",31,"",7.2,8.9,"COSRP","Salix"
"4159",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SALAS","Salix lasiolepis",32,"",8.2,11,"COSRP","Salix"
"4160",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SALAS","Salix lasiolepis",33,"",6.7,8.8,"COSRP","Salix"
"4161",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SALAS","Salix lasiolepis",34,"",6.5,11,"COSRP","Salix"
"4162",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SALAS","Salix lasiolepis",35,"",6.6,10,"COSRP","Salix"
"4163",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SALAS","Salix lasiolepis",36,"",8.6,10,"COSRP","Salix"
"4164",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SALAS","Salix lasiolepis",37,"",7.2,9.5,"COSRP","Salix"
"4165",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SALAS","Salix lasiolepis",38,"",8.1,9.5,"COSRP","Salix"
"4166",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SALAS","Salix lasiolepis",39,"",5.5,9.5,"COSRP","Salix"
"4167",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SALAS","Salix lasiolepis",40,"",10.5,10,"COSRP","Salix"
"4168",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SALAS","Salix lasiolepis",41,"",8.5,9.5,"COSRP","Salix"
"4169",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SALAS","Salix lasiolepis",42,"",8.8,9,"COSRP","Salix"
"4170",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SALAS","Salix lasiolepis",43,"",8.1,7,"COSRP","Salix"
"4171",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SALAS","Salix lasiolepis",44,"",6.6,9.5,"COSRP","Salix"
"4172",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SALAS","Salix lasiolepis",45,"",8.5,8,"COSRP","Salix"
"4173",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SALAS","Salix lasiolepis",46,"",6.7,7.5,"COSRP","Salix"
"4174",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SALAS","Salix lasiolepis",47,"",7.8,7.5,"COSRP","Salix"
"4175",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SALAS","Salix lasiolepis",48,"",8.3,8,"COSRP","Salix"
"4176",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","SALAS","Salix lasiolepis",49,"",7.7,8.5,"COSRP","Salix"
"4177",819,"Cosumnes River Preserve","Triangle Field","10/13/2013","Rachel Hutchinson",-121.39,38.28,"Plant","Crp2013_508","POFR","Populus fremontii",50,"",14.7,9,"COSRP","Populus"
